Inquiries,Sales
18971,17197
41810,41323
29354,22951
31730,27076
7938,9982
14380,16055
30034,24739
34887,32347
33651,32424
9759,10561
41569,38352
5288,8627
12913,14671
30178,29521
22783,23814
4787,7701
29264,24191
5747,8446
30321,27654
25552,22225
45923,44508
39617,36206
31494,33813
36358,28878
21936,21720
31061,26493
26576,22427
46924,43996
12927,13081
2479,5439
24496,25363
19842,23307
10973,11802
13008,11354
5437,6149
39365,35934
19287,17567
43102,39761
30641,28728
46793,36838
29916,31046
40218,35687
20725,23551
34424,31493
49586,43090
1507,8916
8383,8761
7663,11169
24921,23860
32757,26288
42945,41199
36470,36956
35562,36567
37750,34478
28989,27133
12753,19708
31484,30726
37998,32734
5342,7271
35053,33458
38632,38096
32023,32689
10494,10295
28419,28688
25728,23528
12517,9893
33684,26811
27675,31416
28252,25589
29922,24892
5918,6311
25175,27348
44053,43807
25011,20961
13590,16856
13362,10469
31737,30372
13562,20235
2447,11306
48759,45476
20009,23207
10512,9361
13791,18445
23128,21859
36977,32126
43657,34529
40151,32442
48145,40528
11316,17633
33083,26564
11539,9593
21598,20173
26167,20620
27086,28781
25898,26086
44984,37068
41041,38739
29956,31775
20190,17993
10643,9550
42256,41005
30820,28080
39241,38329
9791,11875
7676,15388
14195,11313
14039,12066
45696,40113
4938,10323
27603,21726
31900,30929
13467,11356
2432,5926
42132,38050
7659,6228
48152,44716
18804,18155
253,7013
46878,45352
30531,24006
46860,43652
10054,15062
32457,31540
12552,15529
36081,36395
35821,35022
47527,40780
22733,19964
18489,20739
21130,19641
44907,43197
32965,27534
10072,14935
38686,35182
46001,43580
8971,9455
2604,4874
232,4541
47676,42784
15179,16924
28936,28070
32318,31800
20267,22087
33662,35003
8545,9678
12003,16045
45254,41525
7338,9934
18538,23850
22022,26118
25436,25530
22178,23178
39583,39085
4763,13203
46151,44378
32865,31209
23250,27866
22779,18070
18259,18020
22527,27478
46225,44120
7494,10681
49906,39759
17535,20410
25112,24438
42698,38809
1028,8291
31991,27160
10504,8889
16312,14966
22313,22561
35150,30950
28151,29503
21498,17160
40386,32687
19781,16637
2909,8582
19109,16144
35042,27647
43977,39521
25610,29088
11938,10891
37405,37456
47901,39732
8350,7246
26808,23551
10580,15541
19515,21953
7874,13981
26051,20357
13904,19041
48619,42808
41107,41113
41779,37616
24296,24859
5166,9387
13297,18234
24808,23993
40308,39236
12553,18869
36448,29150
5292,7729
35875,32718
35548,37498
9285,9855
48886,39647
45382,44284
27791,22922
42323,38405
45944,40587
26525,24234
5426,4329
18098,19442
24954,26169
13524,12163
15140,19382
11258,11234
11995,13624
40323,39784
33043,32262
44739,39299
35490,34158
16929,20794
31195,26961
7704,12016
30635,31662
26015,26868
27234,29752
38946,31531
28147,24059
21451,24707
2527,9341
12777,16987
28931,25318
24012,21357
23558,20925
22517,20646
21082,26240
47706,46451
25397,26542
6974,8566
1987,2047
1936,6824
31245,32138
35322,34242
18686,19449
6831,14907
34314,36216
5511,5242
36066,38132
36365,31567
7946,12155
7152,6857
35538,34038
49808,41691
46295,39030
44936,44520
34284,32368
20675,19925
7386,14563
3038,3798
637,1843
36708,32916
1029,9935
36223,35384
23939,23154
33438,29369
48553,47187
15618,18052
11873,17211
35787,34069
16356,15667
24169,20588
3554,6425
2814,8123
27379,26014
18517,15208
29158,26950
26244,24782
6774,6619
33411,27041
3836,11462
15116,14499
5975,6668
28508,32056
9781,13741
38865,36067
45265,39849
44196,37175
29769,31419
41763,38034
2828,6006
42587,33498
9945,9257
23583,20453
48032,43087
28846,27398
23288,24517
24697,22758
37385,31971
6990,7974
9343,15219
40747,39122
49718,40495
14868,18149
43674,43065
33103,33920
49855,40554
40743,34333
32592,32767
6132,10807
5105,5167
38580,34532
19510,23452
33752,33764
3136,6835
44179,39325
32600,29176
8307,6982
11818,17053
3946,10725
42013,33265
15552,14567
11094,15573
33857,33429
20426,22248
30622,28612
27046,30654
16973,21484
9857,7992
45390,36800
2623,8317
12450,15505
18927,17141
32747,33461
27705,22343
30268,33241
14379,19523
17039,19734
11989,18009
48597,38169
757,3023
20192,15885
33892,32420
1676,4076
25668,22515
19637,23690
24076,24469
29024,27389
13165,10741
6121,6330
19726,19371
11619,9387
28085,22624
15593,12615
47418,45349
3348,9986
12782,19130
48880,45322
35365,31335
39869,34478
42649,41172
2240,1830
49718,39096
49051,41336
42330,36358
15096,18881
38579,40049
16855,21579
22249,22198
32059,27121
39487,31204
36168,35425
5704,8958
32497,35328
46479,46250
24484,24426
15716,18963
22357,22276
13232,19792
46662,42600
14561,20058
48075,39013
28800,28790
27947,26942
47661,40902
27148,21934
42100,39612
2271,11335
20009,23340
49803,44322
47540,42655
45223,36440
36997,33706
41955,41681
27448,30726
46689,41110
18293,15343
10792,16820
1673,1323
31570,31894
17919,15161
3071,4118
42108,33931
43310,38312
26884,28146
3622,5659
20577,21365
4808,4679
32174,31590
31834,28100
643,999
10464,14315
21162,26316
37132,35601
46656,39241
43669,37670
41007,35629
44281,39981
32889,31281
11652,18632
15082,17973
28069,27337
15849,17689
29712,31009
19822,17109
22988,20309
48775,41536
35262,34233
16418,14253
33424,26186
19906,19347
38583,30877
16820,14262
34675,34760
48266,38637
15523,19772
34631,35544
24598,25211
3529,7582
35705,31786
12919,11974
7766,6307
3541,9546
41323,39651
14417,17709
13406,15130
46631,42140
28338,24296
35270,29942
19067,20679
34470,31560
22335,19704
48900,47500
24928,22887
30469,30607
3532,8617
34856,27820
49599,41246
9279,8033
42848,43133
27512,25892
45852,44994
48522,37897
21706,26752
30188,27245
35309,28530
35431,31758
37653,36824
847,10655
4965,5364
23777,19519
46178,45953
37945,35794
19533,18283
46702,37603
38268,30249
36746,35570
12444,16377
31555,30565
46969,42890
19414,20019
39038,36106
2481,5431
26540,29916
33111,32623
36471,35263
45288,44897
27602,26473
49867,39823
48853,38835
35421,37312
5586,4420
21368,23514
2659,11989
3323,12041
14058,19832
23416,18929
33847,31946
40016,35814
12346,12904
36199,33820
24727,26949
34381,33354
41183,41175
18318,22965
17211,22338
37626,31549
5658,13096
43987,40698
42828,39690
8674,15370
2551,2436
34028,35542
44408,35749
16603,18676
31572,30144
23804,23885
11072,12101
6999,15344
7299,13605
25723,29985
16007,18943
28264,28416
24434,20577
13015,18828
30453,25080
4182,7506
4925,13472
5308,6789
41643,33165
40846,36229
23863,23747
1258,8939
30120,26119
14187,12665
11657,13234
40810,41142
49390,47784
22293,20396
47242,43716
8788,11899
33467,28751
49422,40637
40994,35008
23053,19125
19530,17188
25874,28582
281,9360
5064,7907
27615,27299
38609,35057
49432,41057
24247,28270
12874,15823
27377,30412
4875,9683
45965,44622
33566,26709
33210,28455
10770,14236
32077,29958
21537,22353
8761,6868
41164,34465
13786,12461
19720,21693
28716,23160
34464,35911
7721,7960
47393,45184
35088,27653
